파일명,랜드마크
KETI_SL_0000012379.mp4,"[0.43400002270936966, 0.7325340583920479, 4.392671559827477e-08, 0.4296601712703705, 0.7225876599550247, -0.00513373867579503, 0.42364615201950073, 0.7266342043876648, -0.008121415914501995, 0.42012806981801987, 0.7370435297489166, -0.01024901052005589, 0.4197886362671852, 0.746321439743042, -0.012010631849989295, 0.4180416166782379, 0.7442012503743172, -0.008925090660341084, 0.4138747677206993, 0.7582566365599632, -0.013547869166359305, 0.4161406308412552, 0.7632152065634727, -0.016250060172751546, 0.4191805347800255, 0.7659130617976189, -0.01771015510894358, 0.42131438106298447, 0.7543762847781181, -0.008425015315879136, 0.4188528507947922, 0.7673847004771233, -0.012726867222227156, 0.42298611253499985, 0.770875558257103, -0.014247842016629875, 0.4267914891242981, 0.7731752693653107, -0.015134226414375007, 0.426069937646389, 0.7627989947795868, -0.008197792882128851, 0.4241132363677025, 0.7745963111519814, -0.012146399007178843, 0.42801494151353836, 0.7763981372117996, -0.012381539709167555, 0.43147385865449905, 0.7776674926280975, -0.012160807353211567, 0.43146103620529175, 0.7698370590806007, -0.008331536082550883, 0.42906465381383896, 0.7791040167212486, -0.011082925586379133, 0.43126876652240753, 0.7805568277835846, -0.01092067536956165, 0.43377619981765747, 0.7811615318059921, -0.010514608220546506]"
KETI_SL_0000012380.mp4,"[0.41228968501091, 0.9171035766601563, 2.8036261312536226e-08, 0.41730756759643556, 0.9268234968185425, -0.011173928715288639, 0.4182775020599365, 0.9499372243881226, -0.014368701539933682, 0.4177976667881012, 0.9742965340614319, -0.015137863717973233, 0.4180637180805206, 0.9942610859870911, -0.014970810152590275, 0.4121693134307861, 0.9781116962432861, -0.0075836294330656525, 0.415859991312027, 1.0079131245613098, -0.009738801140338182, 0.41852537989616395, 1.022279953956604, -0.011825457401573657, 0.4202976167201996, 1.0320259094238282, -0.013112419098615647, 0.4115334451198578, 0.9809864044189454, -0.002271866303635761, 0.4156769871711731, 1.0093312859535217, -0.0036213535524439065, 0.41905508637428285, 1.023786234855652, -0.005408325861208141, 0.4215970754623413, 1.0333122253417968, -0.006797904334962368, 0.41281811594963075, 0.9810215353965759, 0.0020953579660272226, 0.41694039702415464, 1.0079706192016602, 0.00017924116109497846, 0.42021299004554746, 1.0211891889572144, -0.0011252342141233385, 0.4227689802646637, 1.0314773797988892, -0.0018467810063157231, 0.4150827944278717, 0.9803951263427735, 0.0055726016871631145, 0.41828821301460267, 1.0039216041564942, 0.0038349094218574466, 0.4206117331981659, 1.0166377067565917, 0.003100491254008375, 0.42250226736068724, 1.0264677047729491, 0.0028462267480790617]"
KETI_SL_0000012381.mp4,"[0.37926001846790314, 0.8573672026395798, 1.1951538370080783e-08, 0.38977866619825363, 0.8626666814088821, -0.0099182358244434, 0.3951486796140671, 0.8791781514883041, -0.013366538798436522, 0.39872411638498306, 0.8980458378791809, -0.014523791149258614, 0.40235040336847305, 0.9117875397205353, -0.014957549050450325, 0.3849952667951584, 0.8997068852186203, -0.01054621976800263, 0.39592985063791275, 0.9244325160980225, -0.013378183357417583, 0.4034479409456253, 0.9371575713157654, -0.015423513017594814, 0.4086932986974716, 0.9467145204544067, -0.01670760940760374, 0.38197922706604004, 0.906982347369194, -0.00627477013040334, 0.3934832289814949, 0.9307108074426651, -0.008644511224702, 0.4015608951449394, 0.9438399523496628, -0.01053907466121018, 0.40799616277217865, 0.9530500620603561, -0.012007319019176066, 0.3813905566930771, 0.9114093780517578, -0.0025409734225831926, 0.39198892563581467, 0.9334852546453476, -0.005282566798996413, 0.3994355723261833, 0.945963591337204, -0.007043754951155279, 0.40536996722221375, 0.9554752856492996, -0.008052276854868978, 0.38219359517097473, 0.9147190749645233, 0.0005469777388498187, 0.3901447504758835, 0.9341387748718262, -0.0022396750282496214, 0.39623603224754333, 0.9455844908952713, -0.0035468567511998117, 0.40148986876010895, 0.9544471949338913, -0.004102094331756234]"
KETI_SL_0000012382.mp4,"[0.39576971530914307, 0.8401848524808884, 5.0915007355177566e-08, 0.4063900411128998, 0.845330148935318, -0.010218822513706982, 0.4125679284334183, 0.8629375845193863, -0.01395091088488698, 0.41642577946186066, 0.8842685967683792, -0.015613191528245807, 0.42001478374004364, 0.900489553809166, -0.01658100262284279, 0.4074661508202553, 0.8904753029346466, -0.008258254994871095, 0.4157646894454956, 0.9202349931001663, -0.011392539192456752, 0.42123893648386, 0.936222717165947, -0.014013742737006396, 0.42519940435886383, 0.9481781423091888, -0.0156609466066584, 0.40394994616508484, 0.8970083892345428, -0.004249661960784579, 0.41297631710767746, 0.9256727248430252, -0.006657990044914186, 0.41949350386857986, 0.9417177438735962, -0.009150916535872966, 0.42440591752529144, 0.9534756988286972, -0.011011875481926836, 0.4020129069685936, 0.9003855735063553, -0.0010743518796516582, 0.41052626073360443, 0.9268316775560379, -0.003729863092303276, 0.41660042107105255, 0.9412780553102493, -0.005391769562265836, 0.4211525619029999, 0.9529678821563721, -0.006403725827112794, 0.40133360028266907, 0.9022357612848282, 0.0012843444710597396, 0.40787655860185623, 0.9249968528747559, -0.0009234126191586256, 0.41216275095939636, 0.9379380792379379, -0.0017336188902845606, 0.4156777188181877, 0.9485683888196945, -0.0020958333552698605]"
KETI_SL_0000012383.mp4,"[0.44915696382522585, 0.909692645072937, 4.3382467485031385e-08, 0.4483215868473053, 0.9208532333374023, -0.009104094840586186, 0.4460568308830261, 0.9452277302742005, -0.011183953378349543, 0.44482479691505433, 0.9695295214653015, -0.011155171226710081, 0.44349979758262636, 0.9876519560813903, -0.01029621995985508, 0.441597718000412, 0.9710014820098877, -0.005949061922729015, 0.4435202181339264, 1.001608419418335, -0.007029568124562502, 0.44501092433929446, 1.017085361480713, -0.008294129092246295, 0.44580153822898866, 1.0280863523483277, -0.009150496497750283, 0.44358629584312437, 0.9733673930168152, -0.001190164079889655, 0.4452668488025665, 1.002233052253723, -0.00172709203325212, 0.4468482077121735, 1.017420482635498, -0.002892692689783871, 0.4478858470916748, 1.0281020641326903, -0.0038772292202338575, 0.44661502838134765, 0.9725866198539734, 0.002927423862274736, 0.4483284592628479, 0.9984900832176209, 0.0020474599659792148, 0.4496495366096497, 1.0126497507095338, 0.0012405197543557734, 0.450527685880661, 1.0233848810195922, 0.0007380398943496403, 0.4497967422008514, 0.9709394931793213, 0.006327266222797334, 0.4508986592292786, 0.9928909659385681, 0.00540856342195184, 0.45228526592254636, 1.0052502036094666, 0.005175969772972166, 0.4534445762634277, 1.0142789006233215, 0.005274676764383912]"
KETI_SL_0000012384.mp4,"[0.3773722290992737, 0.7763898253440857, 4.846549472858896e-09, 0.38153371810913084, 0.7760508298873902, -0.009912378853186965, 0.38053361773490907, 0.786424994468689, -0.014212476043030619, 0.3782664477825165, 0.801153552532196, -0.016454639472067357, 0.3767587780952454, 0.8154820442199707, -0.017886314634233715, 0.3658848702907562, 0.80402752161026, -0.010564925731159747, 0.36488155722618104, 0.8240942835807801, -0.014254916505888105, 0.36768743991851804, 0.8349184274673462, -0.01697716306662187, 0.3699373424053192, 0.8413579225540161, -0.018537824833765627, 0.36264931559562685, 0.812170398235321, -0.0065401269239373505, 0.36103600859642027, 0.8296450138092041, -0.009115968819241971, 0.36392505168914796, 0.8397738575935364, -0.010699426074279473, 0.3667151093482971, 0.8456562995910645, -0.011911708186380566, 0.36209912300109864, 0.8186586618423461, -0.0031447337474673986, 0.360573822259903, 0.8343000292778016, -0.005382065521553158, 0.3634117603302002, 0.8427149176597595, -0.00589919900521636, 0.3660272777080536, 0.8488272547721862, -0.006221190304495394, 0.36317076086997985, 0.8241761207580567, -0.000516244734171778, 0.3622483968734741, 0.8378506541252136, -0.0023024192545562983, 0.3649305284023285, 0.8457205176353455, -0.0022827849606983364, 0.367489355802536, 0.852177357673645, -0.001997512020170689]"
KETI_SL_0000012385.mp4,"[0.4626253068447113, 0.8188400506973267, 5.727723930704087e-08, 0.4609682261943817, 0.8210682034492492, -0.007059870846569538, 0.4575306475162506, 0.8350959420204163, -0.008592323446646333, 0.45484723448753356, 0.8512405097484589, -0.00893111601471901, 0.4535388946533203, 0.8641283631324768, -0.008717897674068808, 0.45827543139457705, 0.8530332028865815, -0.0027802708093076943, 0.45674343705177306, 0.8699163794517517, -0.004549970151856542, 0.45499956607818604, 0.8787665665149689, -0.006618773401714862, 0.4534112989902496, 0.8847038984298706, -0.008139263093471526, 0.4598849594593048, 0.8552357256412506, -0.00017406668048352002, 0.458461594581604, 0.8701577484607697, -0.0014287250945926645, 0.45714825987815855, 0.8780871450901031, -0.003445537853986025, 0.45578452944755554, 0.8837067425251007, -0.005058081122115254, 0.4616419732570648, 0.8554943799972534, 0.0016319919028319418, 0.460328084230423, 0.8694810807704926, 7.891271357038932e-05, 0.4588343739509583, 0.876526552438736, -0.0012062571455317083, 0.45728324055671693, 0.8825040280818939, -0.0020818881515879185, 0.4637317001819611, 0.8551752686500549, 0.002728307293727994, 0.46267653703689576, 0.8688183009624482, 0.0013992887921631335, 0.4611829698085785, 0.8760431587696076, 0.0009532851632684469, 0.4597705066204071, 0.8817915976047516, 0.0007461999543011188]"
KETI_SL_0000012386.mp4,"[0.44399677713712055, 0.8325499892234802, -4.418231114300397e-09, 0.4427795608838399, 0.8393087486426035, -0.007333461738501986, 0.442411333322525, 0.8588231553634008, -0.009129759118271371, 0.4444473038117091, 0.8797054290771484, -0.009113117509211103, 0.4472032884756724, 0.8961842606465021, -0.008453872685398286, 0.43815774222215015, 0.868761216600736, -0.0067977850752261775, 0.44352152943611145, 0.8954013834396998, -0.00825348812456165, 0.44787858923276264, 0.9059160500764847, -0.009320950659457594, 0.4502456684907277, 0.9114003976186117, -0.009833735627277443, 0.4418103098869324, 0.8718538781007131, -0.003037118091015145, 0.4477717528740565, 0.8934535880883535, -0.0035786262693970152, 0.45198632776737213, 0.9033383627732595, -0.004319657028342287, 0.4548858205477397, 0.9091230084498724, -0.005089200101792812, 0.44642606874306995, 0.873774508635203, 0.00034024993268152076, 0.4522623320420583, 0.8937726120154063, -0.0005314120353432372, 0.4561646779378255, 0.9029089411099752, -0.000975421474625667, 0.45891497035821277, 0.9083158721526464, -0.0013546305514561634, 0.45083336532115936, 0.8761786967515945, 0.0032530790873958417, 0.4557923475901286, 0.8940375943978628, 0.0022745374784184, 0.45948679248491925, 0.9019796599944433, 0.0022123772844982645, 0.4624292403459549, 0.9064584622780482, 0.002386516493667538]"
KETI_SL_0000012387.mp4,"[0.38456087112426757, 0.7450237512588501, 1.448889861421776e-08, 0.3918649613857269, 0.7509611070156097, -0.007681206334382296, 0.39306468367576597, 0.7625456511974334, -0.01034932192414999, 0.39118936061859133, 0.7766117930412293, -0.011466359533369542, 0.39071919322013854, 0.7884167671203614, -0.012014677375555038, 0.3817618787288666, 0.7619011163711548, -0.008357927668839693, 0.38437225818634035, 0.7709367901086808, -0.010985947353765369, 0.3870356559753418, 0.7752002626657486, -0.012776581570506096, 0.3885598540306091, 0.7771429687738418, -0.013731386000290512, 0.3767434895038605, 0.7625165581703186, -0.005552931106649339, 0.37954253554344175, 0.7716718077659607, -0.007728522829711437, 0.3816821575164795, 0.7772186994552612, -0.008938257698900998, 0.38328519463539124, 0.7793260961771011, -0.009595209290273488, 0.3748390555381775, 0.7649784088134766, -0.003123021929059178, 0.3757916033267975, 0.7817518949508667, -0.005727842240594328, 0.38038399815559387, 0.7952701449394226, -0.005818496714346111, 0.3846094489097595, 0.8027882993221283, -0.005240341671742499, 0.3748283565044403, 0.7701956689357757, -0.0011984596028923988, 0.3752245008945465, 0.7868847608566284, -0.003147156722843647, 0.37922722697257993, 0.7982545852661133, -0.0024426921270787718, 0.38332122564315796, 0.8048753559589386, -0.001363620813935995]"
KETI_SL_0000012388.mp4,"[0.39794618636369705, 0.7325381338596344, 4.618723536964353e-08, 0.40662503987550735, 0.7231786847114563, -0.007785382098518312, 0.41090313345193863, 0.7280560210347176, -0.010216225404292345, 0.41359880566596985, 0.7396169081330299, -0.010465294937603176, 0.4157665818929672, 0.7478040680289268, -0.01030657859519124, 0.3959411233663559, 0.7454884648323059, -0.009687883881269954, 0.40267613530158997, 0.760116457939148, -0.010915616701822728, 0.40739619731903076, 0.766092449426651, -0.012492022418882698, 0.4103078320622444, 0.7695010006427765, -0.013658584444783628, 0.3929249122738838, 0.7574953883886337, -0.005520238431927282, 0.4003593847155571, 0.7696279436349869, -0.005275211529806256, 0.40495216101408005, 0.774820402264595, -0.005974573752610013, 0.40814080089330673, 0.7776288390159607, -0.007262573635671288, 0.3926392123103142, 0.7659427523612976, -0.0013868928217561916, 0.3991525247693062, 0.7754283249378204, -0.0011429214500822127, 0.3995226100087166, 0.7781952023506165, -0.0009978571033570915, 0.3985726609826088, 0.7808324843645096, -0.0013801049790345132, 0.39393314719200134, 0.7722810059785843, 0.002220292008132674, 0.39821233600378036, 0.7790121287107468, 0.002103219856508076, 0.39896056056022644, 0.7812133729457855, 0.0027830458420794457, 0.398945651948452, 0.7835138589143753, 0.0032469317375216633]"
KETI_SL_0000012389.mp4,"[0.3935390591621399, 0.7301074862480164, 4.445880872339103e-08, 0.4018482565879822, 0.7178027749061584, -0.006318692537024617, 0.4086232364177704, 0.7174435138702393, -0.008710306603461504, 0.4135270118713379, 0.7243807733058929, -0.009551941324025393, 0.417246013879776, 0.7318530678749084, -0.009811352845281363, 0.4019619464874268, 0.7393889665603638, -0.007852569816168397, 0.41059802770614623, 0.7527649521827697, -0.010077936970628799, 0.4149668037891388, 0.7577260971069336, -0.011562215443700553, 0.41731075644493104, 0.7611613869667053, -0.012291043531149626, 0.40011641979217527, 0.7529799103736877, -0.00527661475680361, 0.4093577265739441, 0.7641390681266784, -0.006772737319079169, 0.4137188792228699, 0.7676078915596009, -0.0072969226632267235, 0.4158563017845154, 0.769587767124176, -0.00760399904102087, 0.39951404333114626, 0.7635485053062439, -0.0029107800597557797, 0.40769917964935304, 0.7736222743988037, -0.004127259430242702, 0.4093359887599945, 0.7755274891853332, -0.003304566815495491, 0.40914869904518125, 0.777080774307251, -0.0024217276775743814, 0.3993931829929352, 0.7723353385925293, -0.0010339400207158179, 0.4059044122695923, 0.781364357471466, -0.0016886538884136825, 0.4074036002159119, 0.7829914689064026, -0.00034833496902137996, 0.4074134171009064, 0.7843878626823425, 0.001073301280848682]"
KETI_SL_0000012390.mp4,"[0.3881764471530914, 0.6920747578144073, -1.3912126961557191e-08, 0.4017752230167389, 0.6941706776618958, -0.00821933983825147, 0.408958899974823, 0.7015607476234436, -0.011062000785022974, 0.4118261575698853, 0.7097874909639359, -0.012546618934720755, 0.4146442174911499, 0.7159406751394272, -0.013343953527510166, 0.3956399500370026, 0.6997198432683944, -0.006513578165322542, 0.4019169330596924, 0.7180644392967224, -0.010676516965031625, 0.4071498453617096, 0.7307537317276, -0.013958265539258718, 0.41103034019470214, 0.7408193230628968, -0.015535620041191578, 0.3887225866317749, 0.6999355256557465, -0.003456107119563967, 0.39619905352592466, 0.7176408618688583, -0.007259089981380385, 0.40211514234542844, 0.7336449325084686, -0.009267114789690823, 0.40649898648262023, 0.7458392918109894, -0.009957372234202922, 0.38444124460220336, 0.7005782783031463, -0.00117772885132581, 0.39252007007598877, 0.7193557977676391, -0.00544793248991482, 0.3968683660030365, 0.7364250600337983, -0.005962783821451012, 0.3997808456420898, 0.7493046879768371, -0.005140568825299852, 0.3820140779018402, 0.7031954258680344, 0.00047162435948848723, 0.38876780271530154, 0.719894191622734, -0.002644856856204569, 0.3930328369140625, 0.7350329369306564, -0.002473179157823324, 0.39610496163368225, 0.7462792336940766, -0.001367485849186778]"
KETI_SL_0000012391.mp4,"[0.3694015294313431, 0.7433190842469534, 1.8295360781905856e-09, 0.37653274834156036, 0.7431079000234604, -0.007953391856669137, 0.3788822293281555, 0.7504358639319738, -0.01032156660221517, 0.37983431418736774, 0.7606091896692911, -0.010743221112837395, 0.3817668358484904, 0.7696806043386459, -0.010504124530901512, 0.3713335245847702, 0.760145569841067, -0.007850301529591283, 0.3740298350652059, 0.7745043685038885, -0.009780958062037826, 0.37940190732479095, 0.7850953092177709, -0.011176162593377134, 0.3841462880373001, 0.7923398613929749, -0.011995358974672854, 0.3694656143585841, 0.7658916115760803, -0.0042366577266269205, 0.3718660573164622, 0.7801839162906011, -0.0052118026845467584, 0.37494441866874695, 0.7936762372652689, -0.005293342038688327, 0.3775514264901479, 0.8026278913021088, -0.00549418125107574, 0.369239663084348, 0.7709933469692866, -0.0011373920133337379, 0.37135183314482373, 0.7837036748727163, -0.002437595190713182, 0.3743600348631541, 0.7951142887274424, -0.0018235730240121484, 0.37700487673282623, 0.8033710519472758, -0.001352933623517553, 0.36965825657049817, 0.7765266944964727, 0.0013712990718583267, 0.37101468940575916, 0.7868488232294718, 0.00032995982716480893, 0.3736058274904887, 0.7964986264705658, 0.0011295953299850225, 0.3761593699455261, 0.8036251415808996, 0.0019781801383942366]"
